"背景", -0.19241, 0.239402, 0.177729, -0.318167, -0.0881568, -0.232956, 0.034401, 0.114664, -0.010964, -0.217412, 0.0331769, -0.167951, -0.613703, -0.287184, -0.124813, -0.243624, -0.0906549, -0.210355, -0.46915, -0.0410979, 0.0447963, -0.0248405, 0.0306276, 0.0621186, -0.0297161, -0.0413727, 0.0771233, 0.0396087, -0.415331, -0.376935, -0.450035, 0.622, 0.0779798, 0.20286, 0.197393, -0.406461, -0.243646, 0.072531, 0.048433, -0.383344, 0.231734, -0.265508, 0.186512, -0.148442, 0.318538, -0.0494047, -0.0620922, 0.155283, 0.241002, 0.0329314, 0.306662, 0.163131, 0.292017, -0.364094, -0.371708, 0.00564001, 0.000818506, -0.186584, 0.0224952, 0.0869602, 0.276167, -0.156563, -0.0554371, 0.354011, 0.000771291, -0.313136, 0.0696156, 0.633019, 0.113207, -0.139408, -0.22178, -0.129005, -0.111306, -0.00330142, 0.293908, 0.127023, -0.114072, -0.317679, 0.18804, -0.418268, -0.170045, -0.0834077, -0.0284228, 0.0208642, 0.0443054, -0.315859, 0.113122, -0.408848, 0.385794, -0.373086, -0.100791, 0.00857815, 0.259309, -0.208575, 0.10215, 0.377554, -0.0174478, 0.112469, -0.0195007, 0.241489
"カ", -0.0725027, -0.0472235, 0.243889, 0.181174, -0.310728, -0.158101, 0.100205, -0.121577, 0.107745, -0.183782, 0.197012, -0.0347115, -0.0368485, 0.157418, -0.368093, 0.0523747, -0.364524, -0.333048, -0.266472, 0.15181, -0.0863682, 0.149937, -0.0984283, -0.169797, -0.22641, 0.137449, -0.31418, -0.0144713, -0.0214041, 0.0108562, -0.156256, -0.157253, 0.177723, -0.105809, 0.0553009, 0.0604473, -0.170006, -0.118593, -0.0502659, -0.247556, -0.111632, -0.20095, 0.270439, -0.155299, 0.299194, 0.12453, -0.046747, 0.131679, -0.0158158, -0.293925, -0.0968259, -0.113723, 0.0165005, -0.18066, 0.00561216, 0.0909124, -0.0592101, 0.261013, 0.0192622, -0.025089, 0.254941, -0.10627, 0.0387965, -0.465034, 0.0125215, -0.165131, 0.30644, -0.109959, 0.294192, 0.0720296, 0.0132246, -0.221012, 0.197635, 0.340545, 0.225904, 0.241729, 0.0209145, 0.0502857, 0.0538313, -0.123765, -0.186789, -0.0188554, 0.243535, 0.111246, -0.0891467, -0.142344, -0.236697, -0.208892, 0.388675, 0.0988727, -0.00896913, -0.0146413, 0.0841079, -0.240894, 0.208498, -0.103978, -0.074304, -0.0573263, -0.353046, -0.176531
"タイアップ", -0.340396, 0.0897405, -0.0845573, -0.214277, -0.227181, 0.115796, -0.418642, 0.171971, -0.0924637, 0.287816, 0.314513, -0.0822114, -0.547623, -0.357489, 0.0812972, -0.17573, -0.297529, -0.0647751, 0.238466, -0.0743966, 0.177984, 0.101333, -0.0305176, 0.0770424, -0.142879, -0.228824, -0.0979282, 0.0416114, 0.0915823, 0.116122, -0.544771, -0.049858, -0.323915, -0.0347864, -0.563406, -0.225782, -0.530393, 0.14402, -0.369228, -0.305318, 0.397355, -0.0515062, 0.251041, 0.198836, -0.179394, -0.469445, 0.258927, 0.297891, -0.0368067, 0.0562315, -0.665256, -0.154983, -0.337325, -0.0958523, -0.0190826, -0.653564, 0.00415926, 0.169401, 0.129002, 0.2154, 0.248449, -0.456827, -0.00284477, -0.0287879, 0.0617517, 0.496496, -0.207915, -0.0900083, -0.028704, 0.0572089, 0.188586, 0.00273663, -0.189587, 0.382328, 0.205182, 0.262764, -0.247957, 0.319978, -0.0610398, 0.205642, -0.0117455, 0.143833, 0.334565, -0.297599, -0.377627, -0.418083, -0.4949, 0.136787, 0.213526, -0.28942, 0.0803862, 0.154705, -0.229373, -0.360083, -0.102324, 0.0532208, 0.0906934, -0.390784, 0.0545538, -0.0182104
"一因", -0.110432, 0.111432, -0.0605216, -0.154681, 0.00677763, -0.0619538, -0.131375, 0.0145348, 0.0454742, -0.204036, -0.143705, -0.0439414, -0.311394, -0.0341271, -0.154611, 0.0788171, 0.197644, 0.116522, -0.225236, 0.180427, -0.0787692, 0.0320727, -0.0645698, 0.184649, 0.0804255, -0.0777257, 0.0301019, -0.0645018, -0.345194, -0.254946, -0.151982, 0.268606, 0.239975, 0.0759855, 0.0786242, -0.269501, -0.262055, 0.0873555, -0.192567, -0.242259, -0.081029, -0.204718, -0.0899568, -0.176388, -0.137287, 0.0151614, 0.0680565, 0.0288365, 0.0699447, 0.13719, 0.216961, 0.184571, 0.0987588, -0.196064, -0.361295, -0.130634, 0.186795, -0.0610808, -0.146446, 0.0300268, 0.371683, -0.0563454, -0.0632604, 0.159497, -0.117262, -0.172388, -0.214749, 0.350477, -0.0363725, 0.110245, -0.257443, -0.0991323, -0.167851, 0.156967, -0.192871, -0.061127, -0.014418, -0.212931, -0.104271, -0.208313, -0.0444871, -0.00706482, -0.0912853, -0.000697479, -0.123907, -0.0125194, 0.0427624, -0.141993, 0.223079, -0.00299203, -0.182986, 0.181342, -0.0108796, -0.0897787, 0.251014, 0.295246, 0.147769, 0.275927, 0.0155255, 0.222485
"問合せ", 0.106408, -0.325671, 0.209773, 0.404573, -0.32417, 0.0415975, -0.113381, -0.315494, -0.00906166, -0.437826, 0.16551, 0.197458, -0.0132383, -0.0203145, -0.103979, 0.267283, 0.0238144, -0.331999, -0.389349, 0.0573672, -0.28094, 0.59623, -0.226604, -0.0925196, -0.356421, 0.182403, -0.0984096, 0.273069, 0.220634, -0.297695, 0.50065, 0.2468, -0.153526, 0.229966, -0.00298854, -0.153275, -0.357865, -0.153987, -0.132443, -0.251476, -0.0301593, -0.00932446, 0.00533408, 0.0568936, 0.0928774, -0.256411, 0.37003, 0.350031, -0.367469, 0.121366, -0.368824, -0.196221, -0.317354, -0.304529, 0.0985857, -0.296122, -0.168065, 0.280624, 0.000489235, 0.39279, 0.609482, -0.209158, -0.104404, -0.494552, 0.107838, -0.208021, 0.0201168, -0.321576, 0.0248978, 0.596137, -0.346474, -0.334732, -0.434082, 0.0300932, -0.122543, -0.360845, 0.437581, 0.443365, 0.145983, -0.201228, 0.157254, 0.294182, 0.914561, 0.124882, -0.278539, 0.43523, -0.30395, -0.114416, 0.243722, 0.624825, 0.0800027, -0.145291, -0.122854, -0.203614, -0.0379907, 0.0156844, 0.0155294, 0.230202, -0.195299, 0.519025
"推移", -0.0821269, -0.439829, 0.387077, -0.0351105, 0.168767, -0.155834, 0.241223, -0.120959, 0.0922551, -0.54875, -0.155202, -0.0511598, -0.581109, 0.110086, -0.0901759, 0.61811, -0.0376227, -0.338072, -0.522719, 0.224562, -0.539843, 0.572067, -0.0218025, -0.230362, -0.206452, 0.482807, 0.359208, 0.256509, 0.181137, -0.430294, 0.134809, 0.133368, -0.308628, -0.0522708, -0.144226, 0.113703, -0.580592, -0.461161, -0.15381, -0.0861655, 0.136371, -0.389574, 0.0776499, -0.41637, 0.27956, -0.198462, -0.00630983, 0.678401, 0.0293346, -0.294013, 0.250694, -0.690187, 0.191573, -0.463052, 0.104525, -0.0305675, -0.553136, -0.00717291, 0.206598, 0.169026, 0.584833, -0.322045, -0.0296356, -0.392239, -0.0164568, -0.210261, 0.381298, -0.113939, 0.205799, 0.247346, -0.00552201, -0.289322, 0.0847128, 0.0294524, 0.102711, -0.0790295, 0.277174, 0.25833, 0.231871, -0.434527, 0.225272, -0.0294777, 0.651975, 0.11149, -0.501523, -0.116026, -0.108886, -0.0888192, 0.0139153, 0.696576, -0.0113958, -0.168656, 0.072998, -0.722911, 0.109894, 0.12582, 0.198827, 0.176395, -0.186154, -0.0236169
"少なくとも", -0.0834721, 0.111092, -0.0694146, 0.0353876, 0.0478459, 0.0123708, -0.0824701, 0.0874389, 0.0897318, -0.213946, 0.0493616, -0.226165, -0.0716825, 0.201862, -0.180378, -0.0432104, -0.0145799, -0.0358422, -0.000524493, 0.0394259, 0.162413, -0.0128623, -0.294467, 0.158192, -0.0115765, -0.127351, -0.0469304, 0.0220713, -0.28328, 0.041772, -0.233576, 0.0844551, 0.0527911, -0.00892801, -0.135208, -0.0762922, -0.0825373, 0.106206, -0.191432, -0.133721, 0.0855618, 0.0968818, 0.0264354, -0.0128904, -0.0293501, -0.00413654, -0.164231, 0.244634, -0.0309261, 0.0262384, 0.0640521, -0.0154347, 0.191503, -0.0708816, -0.446265, 0.0700002, 0.0397893, -0.0282745, -0.104898, 0.131834, 0.198332, -0.181541, 0.181516, 0.0604559, 0.0523139, -0.0732991, -0.0529586, -0.0157654, -0.0696883, -0.175116, -0.113968, 0.0157449, -0.0594121, 0.110342, 0.0916412, -0.0258009, 0.110457, -0.0887058, -0.00946091, -0.179157, -0.134134, 0.198623, 0.155113, -0.0197588, -0.14039, -0.0361145, 0.0182274, 0.0190806, 0.050686, -0.0319407, -0.152041, 0.127353, 0.007193, -0.0244907, 0.176698, 0.0736796, 0.0931467, 0.0500162, 0.110186, -0.0581582
"3", -0.0316044, 0.0837563, 0.147416, 0.105313, -0.242461, -0.0526191, 0.106003, 0.0160351, 0.0383313, 0.155141, 0.0930004, -0.0140172, -0.18273, 0.124811, -0.223562, 0.0427853, -0.188895, -0.241491, -0.264004, 0.117711, -0.103009, -0.180104, -0.0370862, -0.0969781, -0.371212, 0.223321, -0.170641, -0.118989, 0.284771, 0.143604, -0.191436, -0.0396664, 0.0936564, 0.0758052, 0.136884, -0.152157, -0.196474, -0.202797, 0.112014, -0.117142, 0.212339, -0.195603, 0.12719, -0.156805, 0.413161, 0.109229, 0.0431858, 0.0738944, -0.0441145, 0.120344, -0.207807, 0.00843981, -0.433724, 0.156624, 0.0442346, -0.00034171, -0.119916, -0.0182107, 0.331093, 0.180428, 0.333115, -0.0501343, 0.0156156, -0.156291, -0.181072, -0.293248, 0.167114, -0.391208, 0.293717, 0.238175, -0.123194, -0.111788, 0.288305, 0.216523, 0.310703, 0.18135, -0.206143, -0.0320239, 0.17683, -0.149057, -0.450052, 0.0488417, -0.0143216, 0.143738, -0.217398, 0.0706787, -0.113385, -0.0761408, 0.354684, 0.00638777, 0.0371529, 0.00136437, -0.0871774, -0.345946, -0.139561, -0.325315, -0.172164, -0.121891, -0.257142, -0.240018
"低い", -0.587771, 0.00516471, -0.132417, 0.139024, 0.305564, -0.184461, 0.129402, -0.0584309, 0.0123555, -0.194314, 0.122662, 0.0140328, 0.033065, 0.129338, 0.0145575, 0.277007, -0.243359, 0.137677, 0.0778757, 0.0779161, -0.0856516, 0.225902, -0.0585555, -0.105101, 0.0844714, -0.0754136, 0.00382914, 0.390192, -0.046493, 0.159717, -0.0445282, 0.283431, 0.152246, -0.271778, 0.0392453, -0.0364431, 0.126973, 0.215003, -0.221695, -0.297114, 0.136391, -0.0551148, 0.190089, -0.329816, 0.0666107, 0.00498089, -0.0643421, 0.207754, 0.140843, 0.112629, 0.0730914, 0.0947327, -0.03233, 0.0893844, -0.20086, 0.0632983, -0.0889419, 0.173534, -0.293164, 0.170337, 0.17243, 0.00137984, -0.138908, 0.151084, -0.028944, -0.327107, 0.148816, 0.187526, 0.166272, -0.0507032, -0.332755, 0.111662, -0.0346485, -0.0348944, -0.00152227, 0.252949, 0.203527, 0.0368096, -0.0562861, -0.183865, -0.0538127, -0.0202604, 0.116027, -0.0831281, 0.1137, -0.146982, 0.1348, -0.0693299, 0.129721, 0.0485139, -0.157274, 0.024693, -0.047884, 0.252556, 0.111949, 0.317414, 0.136477, 0.236117, 0.308112, 0.143739
"コピペチェック", -0.42494, -0.0134883, -0.153728, 0.126654, -0.0795058, -0.269001, -0.184878, -0.00587395, 0.056899, -0.420773, -0.08811, -0.325587, -0.00760062, 0.207511, -0.285796, 0.481789, 0.0191753, -0.116409, -0.0538178, 0.277262, -0.261144, 0.187244, -0.0779552, -0.152268, 0.0917635, -0.159321, -0.131218, 0.0447745, -0.0938186, 0.028898, -0.172431, 0.116216, 0.115957, 0.148085, -0.0436118, 0.143095, 0.000772761, 0.102799, 0.0644103, -0.292897, -0.0212781, -0.300834, 0.22805, 0.272759, 0.0357746, 0.232574, -0.406854, -0.0108206, -0.201237, 0.0735561, -0.145196, 0.196247, 0.188562, -0.36932, -0.0543596, -0.0483094, 0.315917, 0.14377, -0.319135, 0.337718, 0.499053, -0.0652893, -0.0433005, 0.00572594, -0.0308, -0.125996, -0.117446, 0.0320632, 0.166282, 0.10723, 0.0892017, -0.0517774, -0.026752, 0.00164644, 0.0363338, 0.0848055, -0.0285778, -0.0223599, -0.115666, 0.0976634, -0.067346, -0.100601, -0.0423031, 0.0411859, 0.163486, -0.0800144, 0.378218, 0.180229, -0.000418078, -0.038708, -0.00248753, -0.0552475, -0.0370715, 0.0374882, 0.0240383, -0.0736871, 0.311223, 0.0979805, 0.00297811, -0.0190429
"PUUL", -0.129993, -0.129444, 0.056683, 0.0634401, 0.370181, -0.335449, 0.239019, -0.183417, 0.0861338, -0.362441, -0.151371, -0.061442, -0.28877, 0.31143, -0.269547, 0.23745, -0.0436989, -0.0320647, -0.271479, 0.0775219, -0.0268634, 0.331922, -0.0116522, -0.278376, -0.258811, 0.20345, -0.0839925, 0.188837, -0.120935, 0.0114388, -0.122249, 0.105321, -0.135411, 0.139743, -0.200968, 0.10519, 0.0657011, -0.0784413, -0.135691, -0.00500571, 0.0374693, -0.0364552, -0.0642659, 0.0929954, 0.111768, 0.324787, -0.0705166, 0.182102, 0.388864, 0.234222, -0.328031, -0.0868954, 0.266154, -0.24863, 0.238315, -0.0169263, -0.0524207, 0.106921, -0.143786, 0.293732, 0.496682, -0.314043, 0.0202283, -0.00324413, 0.347492, -0.157051, -0.0197799, -0.22358, 0.209974, 0.106158, -0.0383407, -0.223756, 0.00700656, -0.214853, 0.282121, -0.0184944, 0.0152931, -0.151082, -0.190876, -0.0667178, 0.211166, -0.14591, 0.304552, 0.0231527, 0.0768007, -0.193774, 0.193023, 0.356798, -0.28321, -0.0581213, -0.246119, -0.166718, 0.0369346, 0.341789, 0.123399, -0.0955637, 0.00122924, -0.302415, 0.0563104, -0.068072
"42", 0.0479105, 0.0165336, -0.0723126, 0.143618, -0.246991, -0.0213503, 0.00353523, -0.280619, -0.298689, 0.124773, 0.418839, 0.0721151, 0.0120689, -0.156643, -0.153035, -0.466433, -0.547032, -0.16348, 0.0415701, -0.015871, 0.189728, 0.0757504, -0.0586206, -0.19044, -0.0855769, 0.163189, 0.0575828, 0.0335218, 0.189398, -0.0320593, 0.0969511, -0.187483, -0.0214269, -0.135023, 0.218435, -0.11038, -0.00784054, -0.280056, -0.0957051, 0.0103898, -0.0364589, 0.02329, 0.0922715, 0.00957936, 0.193721, -0.0634697, 0.234928, 0.195429, 0.139843, -0.469308, 0.025608, -0.179685, -0.107491, -0.00143668, -0.0813524, 0.31124, -0.028792, -0.100616, -0.117153, 0.0168224, -0.321604, 0.283256, -0.184814, -0.182986, 0.0660045, 0.0798697, 0.113804, -0.185437, 0.137977, -0.016126, -0.274854, -0.20783, 0.288912, 0.226075, 0.204227, 0.176328, -0.0396272, -0.0519575, 0.155993, 0.0782821, 0.056521, 0.140887, 0.224482, -0.0159298, -0.00708032, 0.271086, -0.0789887, -0.352862, 0.308777, 0.0666266, 0.0169166, -0.0705721, 0.186886, -0.122854, 0.127596, 0.265347, -0.00623541, -0.138518, -0.120566, -0.116943
"守る", -0.0783313, 0.0599107, -0.428772, 0.0205824, -0.00482612, -0.33754, 0.164164, 0.0735882, 0.00230801, -0.131556, -0.109037, -0.231304, -0.0503523, 0.12559, 0.127194, -0.0730881, -0.00404703, 0.0830057, -0.0217345, -0.0233694, 0.0497559, 0.0146301, -0.00961195, -0.0396845, -0.00972761, -0.317389, -0.0568827, 0.132308, -0.191619, -0.0339907, -0.019559, 0.21658, 0.0502472, 0.259828, 0.0141565, -0.2366, -0.233225, 0.166698, -0.271017, 0.0473319, 0.0843463, -0.308773, 0.177035, 0.0719029, 0.0555089, 0.0219812, -0.177785, 0.130196, 0.0338882, 0.403581, -0.140469, -0.158342, 0.0533874, -0.332052, -0.132605, -0.152816, 0.319702, 0.394498, -0.165431, 0.0149532, 0.326115, -0.204612, 0.0769356, 0.388267, 0.0299691, 0.0463193, -0.245089, 0.0674705, 0.122009, 0.153463, -0.00815447, -0.192421, -0.265092, -0.0475049, -0.107749, -0.104669, -0.261962, -0.236778, -0.157882, -0.0124012, -0.0197324, 0.0342693, 0.0917712, 0.134575, -0.0299715, 0.158506, 0.240915, 0.139286, -0.264359, -0.317324, 0.0253441, 0.316447, -0.0376945, 0.16662, 0.0321432, -0.058498, -0.0370289, 0.102706, 0.389078, 0.0914245
"他人", -0.0581587, 0.181747, -0.261578, 0.261759, -0.274424, -0.115106, -0.529446, 0.240155, -0.460325, 0.617327, 0.09024, 0.0586065, 0.611926, 0.180567, -0.541843, -0.471347, -0.796624, 0.355895, 0.184872, -0.263414, 0.364428, 0.28261, 0.0291101, -0.125227, 0.189912, -0.0506924, 0.361694, -0.0232214, 0.00494768, -0.048792, 0.229483, 0.0478538, 0.288622, -0.164783, 0.107297, -0.36434, 0.317144, -0.24182, -0.127622, 0.0650261, 0.12507, 0.0765106, 0.0832009, 0.0349154, -0.214624, -0.00516299, 0.127134, 0.436122, 0.00391118, -0.458843, 0.264077, -0.0564602, -0.216588, 0.00682831, -0.183995, 0.0498791, -0.00439553, -0.0430422, -0.0468184, 0.204205, -0.0169735, 0.0423626, -0.223682, -0.183819, 0.193631, -0.0196249, -0.01275, -0.59239, -0.178459, -0.211262, -0.248204, -0.308993, 0.122428, 0.443331, -0.136715, 0.192116, 0.209081, -0.142999, -0.124052, 0.466271, -0.227902, 0.0844206, -0.0685324, -0.192892, 0.0362014, 0.181348, 0.202313, -0.0950027, 0.278225, 0.24921, -0.09893, 0.351804, 0.0810874, 0.212343, 0.25744, 0.575173, 0.105041, -0.279047, -0.175617, -0.238923
"人物", -0.178057, 0.0397718, -0.122993, 0.22025, 0.00132988, -0.109345, 0.105016, 0.0829015, 0.0572336, -0.0342301, 0.15111, -0.28739, -0.0451002, 0.0325986, 0.120377, -0.259573, -0.315314, 0.0248996, 0.0861436, -0.180411, 0.0665677, 0.179518, -0.0272196, -0.260398, -0.134231, -0.0889353, 0.0848148, 0.131871, 0.0114085, 0.191386, -0.164683, -0.202607, -0.0129304, -0.135923, -0.0423854, 0.0788111, -0.169705, -0.0613872, -0.132284, 0.0314533, 0.0843066, -0.0924143, 0.236032, 0.0884892, 0.0172371, -0.183143, 0.0209065, 0.120142, 0.105699, -0.166767, 0.0347175, 0.0246751, -0.14153, -0.0224952, 0.0240924, -0.00595023, -0.111021, 0.112144, 0.305875, -0.00873302, -0.0712158, 0.116795, 0.0464416, -0.0188399, 0.127504, -0.055559, 0.162299, -0.181362, -0.013814, 0.00677877, 0.144663, -0.0699653, 0.174407, 0.0730438, 0.208926, 0.0903917, 0.0942922, 0.0781324, -0.132747, -0.224999, -0.0664518, 0.0363571, 0.28163, -0.0444417, 0.0300143, 0.0772817, -0.0760934, -0.230782, -0.19139, 0.0360959, 0.20504, 0.123908, 0.254213, -0.189144, -0.059596, -0.0827759, -0.0683828, -0.245006, 0.0330162, -0.0770417
"68", -0.25967, -0.065082, -0.0884634, 0.117418, -0.124171, 0.0952425, 0.348679, -0.64945, -0.239529, 0.317433, 0.468781, 0.0614244, -0.127304, -0.0546984, 0.113296, -0.631758, -0.587638, 0.116908, 0.229253, 0.24131, 0.3439, -0.453288, 0.135359, 0.0251139, -0.216182, 0.136246, -0.0238411, 0.0613017, 0.22785, -0.0614175, 0.395888, -0.139818, 0.320585, -0.170045, 0.108152, -0.303244, 0.0147402, -0.0943535, -0.407978, 0.00972516, 0.0638734, 0.313709, 0.495276, -0.187747, 0.227951, -0.0549538, 0.218108, -0.225442, 0.187025, -0.447319, 0.0765495, 0.542399, -0.283542, -0.233977, -0.303483, -0.336327, -0.267867, -0.215414, -0.133637, 0.0754278, -0.32409, 0.255894, -0.145498, -0.308893, -0.0997842, 0.215252, 0.210039, -0.147525, 0.211574, 0.0371547, -0.453459, -0.0817273, 0.453937, -0.0560529, -0.0965901, 0.580186, 0.360166, -0.0938591, 0.089319, -0.209172, -0.180704, -0.107474, 0.325318, 0.341969, -0.0375589, -0.184421, -0.236658, -0.247184, 0.298061, 0.0368504, 0.253984, -0.014163, -0.397747, -0.408586, 0.291371, 0.0753769, 0.356357, 0.147384, -0.16264, 0.248291
"任せる", -0.257772, 0.243094, -0.168691, 0.200609, -0.0581042, -0.201942, 0.065719, 0.155886, 0.233421, -0.179413, -0.0091036, -0.197203, -0.0070984, 0.309464, -0.0699863, 0.0738022, -0.0222441, -0.0185563, -0.145699, 0.087314, -0.167674, 0.244539, 0.106787, -0.269494, -0.206076, -0.099171, 0.0341468, 0.292095, -0.0373429, 0.245089, -0.216786, -0.177337, 0.147375, -0.192976, -0.135276, 0.0818598, -0.0547012, 0.139967, 0.0395704, -0.103299, 0.051514, -0.184057, 0.140371, 0.246019, -0.0476746, 0.0781512, -0.245061, 0.21305, 0.139948, -0.00925095, -0.106357, -0.00700162, 0.0219418, -0.00277063, -0.134925, -0.189151, -0.0658944, 0.244281, 0.0343279, 0.0117374, 0.325322, -0.0702125, -0.0514694, 0.158978, -0.104001, -0.187517, -0.0181175, -0.0465131, -0.110942, 0.0377414, 0.379787, -0.162393, 0.00938777, -0.00154578, 0.0827661, 0.036125, 0.0937621, 0.0944843, -0.170095, -0.114736, 0.0253756, -0.184323, 0.236141, -0.132188, 0.209261, -0.0154514, -0.0708782, -0.0769332, -0.281767, -0.232497, 0.123462, 0.170203, 0.268251, 0.0902086, -0.205907, -0.166886, 0.0978684, -0.103377, 0.305587, 0.0803535
"平成21年", 0.115042, -0.0223148, 0.0516528, 0.146761, 0.0580234, -0.0177021, 0.251538, 0.207197, 0.0949726, -0.095331, 0.165522, -0.213978, 0.10941, -0.126819, 0.0162689, -0.14835, -0.24617, 0.0323892, 0.0656692, -0.298555, 0.0956566, 0.387511, -0.215276, -0.160146, -0.0432566, 0.0179867, 0.0252526, 0.0769553, -0.167356, 0.125601, -0.35471, -0.403714, -0.053987, -0.0547263, -0.268313, 0.207126, 0.0809677, -0.109526, -0.252305, 0.232021, 0.0111098, 0.0356732, 0.212928, -0.199258, 0.0124337, -0.132843, -0.0200307, 0.0242679, 0.119042, -0.223271, 0.0764238, -0.0796417, -0.117749, -0.00598171, 0.00404509, 0.31183, -0.164144, -0.0766258, 0.187936, -0.328741, -0.135856, 0.121574, 0.0603746, 0.0458073, 0.402541, -0.0012098, 0.0438266, -0.0447195, -0.212068, -0.15133, 0.207043, 0.0276554, 0.120266, 0.104038, 0.302313, 0.0865024, -0.0664713, 0.127819, -0.048624, -0.162497, -0.0458194, -0.0530429, 0.240639, -0.111911, -0.0661232, 0.00108456, -0.338818, -0.316547, 0.00875564, 0.180563, 0.0359708, -0.0659034, 0.33243, -0.13952, -0.131128, -0.00617765, -0.244739, -0.265426, -0.0766727, -0.0878247
"受け手", -0.0866925, 0.25901, -0.0866116, 0.190433, 0.0561925, 0.241816, -0.26319, 0.171335, 0.148675, -0.0353336, -0.102021, -0.128365, -0.205172, 0.0578546, 0.0313038, -0.215319, 0.131997, 0.114779, 0.136338, -0.0286698, 0.145411, 0.161278, -0.00107504, 0.0334258, -0.0357169, -0.0502527, 0.297462, 0.281622, 0.000927501, -0.168261, -0.506203, 0.196651, -0.004271, -0.0253429, -0.235092, -0.126326, -0.147697, 0.0630029, -0.281701, -0.146851, 0.226548, 0.0108357, 0.0575433, 0.141736, -0.124527, -0.259556, 0.108595, 0.1338, 0.0509731, -0.288873, 0.182979, -0.0480033, -0.139347, 0.0969496, -0.328064, -0.140878, 0.00730827, 0.0671887, 0.233112, -0.0311889, 0.341478, -0.172135, 0.052593, -0.00253358, 0.00798543, -0.0665973, -0.0775214, -0.218715, -0.238615, -0.24529, -0.0396097, 0.119368, -0.076687, -0.0351936, -0.145424, -0.228775, 0.0705705, 0.0457622, -0.242198, -0.19228, 0.014416, 0.144236, 0.0187076, 0.0520426, -0.194631, -0.16175, -0.168412, -0.18842, -0.118218, 0.119592, 0.00591431, 0.334888, 0.169051, -0.0543205, 0.0968494, 0.378107, 0.224256, -0.156968, 0.0297198, -0.376919
"市場", 0.0338203, -0.0590594, -0.0769527, 0.081972, 0.0833269, -0.100287, 0.10497, 0.167709, 0.0542893, -0.120947, 0.0550968, -0.223243, 0.0120975, -0.0776175, -0.0293326, -0.064484, -0.298414, 0.0421286, 0.0233814, -0.106224, 0.132528, 0.14694, -0.214646, -0.070162, -0.0207598, -0.0513559, 0.139544, 0.0648606, -0.0666202, 0.0343193, -0.214927, -0.199497, 0.0176071, -0.0421088, 0.0447868, 0.0762299, 0.13895, -0.0758449, -0.130952, 0.156072, 0.0175403, -0.0551151, 0.184878, -0.223642, 0.236276, -0.064326, -0.151986, 0.131121, 0.0871306, -0.222866, 0.196787, -0.0884066, -0.00545168, -0.177624, -0.0446017, 0.319782, -0.0527142, -0.11645, -0.00341153, -0.11925, -0.0483192, 0.231076, 0.072701, -0.0024707, 0.155857, -0.0952519, 0.109386, -0.0173431, 0.0101779, -0.170641, 0.0402938, -0.0332132, 0.195708, 0.0160823, 0.279621, 0.0346587, 0.00472488, 0.0525339, -0.0960769, -0.200461, -0.0183912, -0.0557903, 0.123917, 0.00643129, -0.0807714, 0.0118665, -0.144632, -0.201477, 0.00924265, 0.176347, 0.169636, -0.0624579, 0.299925, -0.172868, 0.0196245, 0.0690062, -0.171797, -0.0551579, -0.0188068, -0.0688327
"金融", -0.16358, 0.191335, -0.0456435, 0.225991, 0.0359273, -0.233691, 0.0784588, -0.123757, 0.207418, -0.163725, 0.026163, -0.251379, -0.266126, 0.259901, 0.031619, -0.0970016, -0.0342165, -0.223866, -0.1522, 0.0363249, 0.198062, 0.217476, 0.0143852, -0.318293, -0.242656, -0.0896179, -0.0515913, 0.150916, -0.24785, -0.0546614, -0.35506, 0.2117, -0.0391604, 0.108301, -0.0128272, -0.125057, -0.0763317, 0.129523, -0.155661, -0.262357, 0.117237, -0.0076656, 0.124622, 0.301096, 0.292418, -0.0778132, -0.0452743, 0.0863415, 0.0374562, -0.154295, -0.166325, -0.0752056, 0.11412, -0.027619, -0.178077, -0.0225911, 0.0758937, 0.2727, -0.0846179, 0.121038, 0.320875, -0.164858, -0.0447693, 0.104286, -0.0300936, 0.0265669, 0.163224, 0.069012, 0.137992, -0.0557422, -0.126481, -0.11812, -0.00813574, -0.0376659, -0.0709455, 0.0338683, 0.0337097, -0.0343569, -0.151617, -0.169417, 0.150635, 0.14983, 0.168281, 0.0882103, 0.0950216, -0.136577, -0.0216009, -0.0683649, -0.0903066, -0.126636, -0.167446, 0.113424, -0.00506403, -0.297299, 0.149584, -0.00224903, 0.0495245, -0.11422, 0.140849, 0.00341471
