id,label,timeset,v_name,degree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,authority,hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
n323,展開,,展開,3,45.0,6.0,0.32722772277227724,0.3514876449823514,1.683503332084705E-4,0.019410836,0.019410836,31,8.540211578134695E-4,0,0.6666666666666666,2,0.04933719244884813
n324,工程,,工程,2,16.0,6.0,0.2870169344333478,0.3038577912254168,0.001329559054812328,0.008501731,0.008501731,30,7.26052043835792E-4,0,0.0,0,0.019589591217790747
n325,広告,,広告,14,187.0,6.0,0.33707292197858235,0.36838124054463095,0.007873821715948593,0.03928694,0.03928694,31,0.003179695568964865,0,0.19230769230769232,15,0.10183879333514155
n326,度,,度,2,13.0,7.0,0.23095737246680642,0.2419170088610324,5.177018423923609E-5,5.7681225E-4,5.7681225E-4,31,7.081367451089773E-4,0,0.0,0,0.0027368069575574175
n327,引用,,引用,4,26.0,6.0,0.2924778761061947,0.3114977307110446,0.002690427048952613,0.010176618,0.010176618,27,0.0012486525924255475,0,0.0,0,0.02612019871711789
n328,引用元,,引用元,4,49.0,6.0,0.3080149114631873,0.3312153303076159,2.152671220727929E-4,0.021054171,0.021054171,27,0.0010159965075171081,0,0.3333333333333333,2,0.04885673827830787
n329,引用分析,,引用分析,1,12.0,9.0,0.1687946884576098,0.17355257786422779,0.0,3.2234375E-6,3.2234375E-6,13,7.122243051171368E-4,0,0.0,0,6.89668328306486E-4
n330,当初,,当初,5,65.0,6.0,0.33638676844783716,0.3607665153807381,0.004462441196668765,0.025322149,0.025322149,23,0.0012510516469729019,0,0.0,0,0.062137174159055245
n331,当時,,当時,1,6.0,7.0,0.2635566188197767,0.27714862041639626,0.0,0.0029961392,0.0029961392,31,3.8638774912522916E-4,0,0.0,0,0.007417908121636398
n332,当該,,当該,5,51.0,6.0,0.33016983016983015,0.35859808371154955,5.590750842847946E-4,0.035163075,0.035163075,27,0.0012059635794138609,0,0.4,4,0.08368990767959052
n333,役務,,役務,2,19.0,7.0,0.2694659600489197,0.2832720985519775,3.820209295669953E-5,0.0032842695,0.0032842695,23,6.60780064819845E-4,0,0.0,0,0.008663325449069916
n334,役職,,役職,2,32.0,7.0,0.2507587253414264,0.26372379511562516,9.99026878167273E-4,0.0019742493,0.0019742493,4,7.526132563329979E-4,0,0.0,0,0.005932723796698165
n335,後,,後,10,156.0,6.0,0.34955050237969326,0.37816439737771257,0.0017104470590055356,0.053370353,0.053370353,4,0.00211552184114459,0,0.2,9,0.12701232652748545
n336,徹底的,,徹底的,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,33,0.0013141289683464077,14,0.0,0,5.361701816155836E-4
n337,必要,,必要,6,59.0,6.0,0.3365580448065173,0.36306101865859963,2.466580666292212E-4,0.042087965,0.042087965,18,0.0013920977190050234,0,0.4666666666666667,7,0.09826962452466481
n338,思想,,思想,1,9.0,1.0,1.0,1.0,0.0,0.0,0.0,34,0.0013141289683464077,15,0.0,0,5.361701816155836E-4
n339,性,,性,14,133.0,6.0,0.34142561983471076,0.3716086737266787,0.016743901826335283,0.03339985,0.03339985,25,0.003928556375585083,0,0.06593406593406594,6,0.08485401565486465
n340,性質,,性質,1,5.0,7.0,0.26303223239156387,0.27568258770981874,0.0,0.0027413717,0.0027413717,20,4.0073617550520835E-4,0,0.0,0,0.006776832967637118
n341,情報,,情報,14,118.0,6.0,0.3604143947655398,0.392839132627334,0.010709066122755474,0.048848215,0.048848215,23,0.0036298812583474573,0,0.0989010989010989,9,0.12182257569088548
n342,意図,,意図,2,14.0,7.0,0.27012668573763793,0.2831712412650387,3.607461562497051E-6,0.0047025485,0.0047025485,27,5.918139405051276E-4,0,0.0,0,0.011021993435342973
n343,意識,,意識,5,62.0,6.0,0.3412493546721735,0.3671961674230982,0.005231654623254001,0.030047778,0.030047778,30,0.0013611249683758713,0,0.3,3,0.07337563847672007
n344,成長,,成長,3,20.0,6.0,0.32934728450423517,0.3543116490166429,0.0010118484353291912,0.020513812,0.020513812,31,8.589295959674499E-4,0,0.3333333333333333,1,0.05207685323035281
n345,戦略,,戦略,4,28.0,8.0,0.22730398899587345,0.2416234421151209,0.002734221660523082,6.1940576E-4,6.1940576E-4,31,0.001419846873176303,0,0.0,0,0.004272745860527841
n346,手芸,,手芸,1,6.0,1.0,1.0,1.0,0.0,0.0,0.0,35,0.0013141289683464077,16,0.0,0,5.361701816155836E-4
n347,技術,,技術,1,5.0,7.0,0.26567524115755625,0.28042288019595096,0.0,0.0024863703,0.0024863703,20,4.767416018388412E-4,0,0.0,0,0.00749945582752953
n348,把握,,把握,2,14.0,6.0,0.3197871311078858,0.3426374180534558,5.795828998408225E-4,0.016476953,0.016476953,18,6.500016153932914E-4,0,0.0,0,0.04110248954739598
n349,投稿,,投稿,5,90.0,6.0,0.35749053542455383,0.3849974785678284,4.112606689739684E-4,0.045929737,0.045929737,30,0.0012293657988562804,0,0.6,6,0.11063935468676445
n350,投資,,投資,2,12.0,7.0,0.2227088948787062,0.23296952669116017,6.544085342255136E-5,2.6813324E-4,2.6813324E-4,31,7.50301770107163E-4,0,0.0,0,0.002292798151581169
n351,抜き打ち,,抜き打ち,1,15.0,6.0,0.33033483258370816,0.3524710035300067,0.0,0.01905232,0.01905232,30,3.866598142934365E-4,0,0.0,0,0.046477099574341846
n352,抽出,,抽出,4,33.0,6.0,0.3319939728779508,0.3562531517902186,1.612355188776516E-5,0.025986943,0.025986943,30,0.001056618904930813,0,0.5,3,0.0628678402293118
n353,抽象,,抽象,1,5.0,7.0,0.26567524115755625,0.28042288019595096,0.0,0.0024863703,0.0024863703,20,4.767416018388412E-4,0,0.0,0,0.00749945582752953
n354,担保,,担保,2,23.0,7.0,0.2815161839863714,0.29744254736690495,2.596032275173544E-5,0.00827307,0.00827307,25,6.054560997215052E-4,0,0.0,0,0.01898676320535615
n355,担当,,担当,10,106.0,6.0,0.32181110029211296,0.34790721129601726,0.007520676624916313,0.030660603,0.030660603,23,0.0025073478872546812,0,0.13333333333333333,6,0.07492650295786665
n356,指南,,指南,2,11.0,6.0,0.28405672539750754,0.2993948562783665,0.0,0.010328367,0.010328367,27,5.413032550273698E-4,0,1.0,1,0.02363333042342755
n357,指摘,,指摘,11,225.0,6.0,0.3686558839933073,0.3996722138174497,0.005555129641294463,0.06262935,0.06262935,27,0.0024670863153987413,0,0.21818181818181817,12,0.15176384185177555
n358,挿入,,挿入,9,288.0,6.0,0.3664079822616408,0.39649520927887183,0.0010453272392419596,0.06871335,0.06871335,27,0.0019004030967329267,0,0.5,18,0.16289687500872307
n359,採用,,採用,13,148.0,6.0,0.3728144388042865,0.4064800806858306,0.005667701769058374,0.07028818,0.07028818,23,0.0028573934312139193,0,0.24358974358974358,19,0.17120245843730775
n360,推奨,,推奨,5,81.0,6.0,0.3222818137493905,0.3475037821482618,7.126893084070842E-4,0.025994861,0.025994861,27,0.0011942763016105937,0,0.2,2,0.062308086642946056
n361,推移,,推移,3,30.0,7.0,0.22951388888888888,0.24026727181038735,5.157453108315862E-4,6.650081E-4,6.650081E-4,19,0.0010776346854245939,0,0.0,0,0.0033005233513875997
n362,推計,,推計,1,5.0,7.0,0.21281390856406954,0.2200021612275768,0.0,2.293842E-4,2.293842E-4,13,4.727180795274425E-4,0,0.0,0,0.0012306523475024602
n363,推進,,推進,5,99.0,6.0,0.28565254969749354,0.3049167927382757,0.003860400711286568,0.0049699894,0.0049699894,31,0.0014861675273442575,0,0.3,3,0.017000206863146242
n364,措置,,措置,2,14.0,6.0,0.3141634980988593,0.33706505295007705,0.0,0.017876541,0.017876541,18,5.845902329998339E-4,0,1.0,1,0.04317584688719909
n365,掲載,,掲載,8,159.0,6.0,0.3672222222222222,0.396772566817954,0.005723053722100627,0.057995766,0.057995766,30,0.0019202019292425456,0,0.39285714285714285,11,0.14091269412391144
n366,提供,,提供,11,141.0,6.0,0.3308308308308308,0.36260716086737416,0.006335946577053571,0.03567001,0.03567001,23,0.0027498291950051124,0,0.09090909090909091,5,0.08833360790205566
n367,提携,,提携,5,107.0,6.0,0.3050299953853253,0.32750882501260814,0.0025473957706254745,0.0174394,0.0174394,4,0.001331089452073445,0,0.2,2,0.04263107158299238
n368,提示,,提示,5,65.0,6.0,0.3600217864923747,0.3874180534543639,2.82277998731818E-4,0.05138079,0.05138079,21,0.001145677241858266,0,0.5,5,0.12360520623155141
n369,損害賠償,,損害賠償,2,12.0,7.0,0.2640831002796644,0.27558173042288014,1.2051910048436896E-5,0.0019319212,0.0019319212,18,7.222589961448267E-4,0,0.0,0,0.005270770532184285
n370,撮影,,撮影,1,7.0,6.0,0.2932564330079858,0.31149773071104464,0.0,0.009760588,0.009760588,27,3.8642169688780307E-4,0,0.0,0,0.022591039922983544
n371,数,,数,20,391.0,6.0,0.3749290981281906,0.4112960161371667,0.017385930105067362,0.08139328,0.08139328,30,0.004962918292396895,0,0.1368421052631579,26,0.19703978477760337
n372,文字,,文字,1,5.0,7.0,0.22816706938211945,0.23585476550680728,0.0,5.024996E-4,5.024996E-4,27,4.6589317096194403E-4,0,0.0,0,0.0015608685456874117
n373,文章,,文章,13,167.0,5.0,0.3532870122928915,0.3843671205244599,0.00349917276989124,0.055623516,0.055623516,27,0.00290192676002657,0,0.23076923076923078,18,0.13343875756967097
n374,新潟,,新潟,1,26.0,8.0,0.21488946684005203,0.22200669980548896,0.0,1.9659143E-4,1.9659143E-4,0,5.955080851474069E-4,0,0.0,0,0.0010228710032043364
n375,新規,,新規,4,55.0,6.0,0.3003180372557928,0.3199445284921845,5.564495144473009E-4,0.011712629,0.011712629,31,0.001093396748146922,0,0.3333333333333333,2,0.030120073929555263
n376,方,,方,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,36,0.0013141289683464077,17,0.0,0,5.361701816155836E-4
n377,方式,,方式,6,135.0,6.0,0.3050299953853253,0.3274079677256694,0.0027457860072090685,0.017178658,0.017178658,27,0.0016256312221910418,0,0.13333333333333333,2,0.04159522108796893
n378,方法,,方法,29,299.0,5.0,0.38997050147492623,0.4287191124558749,0.013950830373905928,0.12858762,0.12858762,27,0.005797332068027783,0,0.18518518518518517,70,0.31620042938550186
n379,方針,,方針,6,83.0,6.0,0.29977324263038546,0.3203227433182058,0.0011643363550032568,0.015202592,0.015202592,30,0.0015308688714742657,0,0.0,0,0.036639987452647356
n380,施策,,施策,2,44.0,7.0,0.26313694267515925,0.27573301635328834,0.0,0.0031333992,0.0031333992,26,6.408109183591449E-4,0,1.0,1,0.00807199936192534
n381,既存,,既存,1,5.0,7.0,0.2650360866078589,0.27734673294431234,0.0,0.002343336,0.002343336,23,4.1561107259623304E-4,0,0.0,0,0.006030095540476667
n382,日,,日,4,91.0,7.0,0.2442719881744272,0.2582522872991852,0.0026300184955793276,0.0018009512,0.0018009512,20,0.0012799272510138873,0,0.0,0,0.006400504895490267
n383,日焼け,,日焼け,1,9.0,8.0,0.19939668174962294,0.20514552265686997,0.0,4.404768E-5,4.404768E-5,5,6.856328950440866E-4,0,0.0,0,6.774970840050375E-4
n384,旨,,旨,2,14.0,6.0,0.2791385135135135,0.2938224911749877,1.671993285778219E-5,0.0072331736,0.0072331736,27,5.764452316481165E-4,0,0.0,0,0.016876800751488463
n385,明らか,,明らか,3,17.0,6.0,0.32102962603205437,0.3446545637922355,3.0246986537317284E-4,0.022307243,0.022307243,18,8.157750519905083E-4,0,0.3333333333333333,1,0.05364722677769311
n386,明大前,,明大前,1,12.0,8.0,0.21488946684005203,0.22200669980548896,0.0,1.9659143E-4,1.9659143E-4,0,5.955080851474069E-4,0,0.0,0,0.0010228710032043364
n387,明瞭,,明瞭,1,6.0,8.0,0.20313460356484328,0.2096156616958437,0.0,7.7040095E-5,7.7040095E-5,25,5.955734411812446E-4,0,0.0,0,7.739931754066983E-4
n388,明示,,明示,1,8.0,7.0,0.26567524115755625,0.28042288019595096,0.0,0.0024863703,0.0024863703,20,4.767416018388412E-4,0,0.0,0,0.00749945582752953
n389,時点,,時点,5,73.0,6.0,0.29734592892487627,0.31676752395360663,0.002617841765677454,0.012973455,0.012973455,20,0.00134382537902471,0,0.0,0,0.03168917569784628
n390,時立,,時立,2,12.0,7.0,0.27866779089376054,0.2946941862978176,0.0025640726798055956,0.005910741,0.005910741,4,8.579795629245316E-4,0,0.0,0,0.01490694720333029
n391,時間的,,時間的,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,37,0.0013141289683464077,18,0.0,0,5.361701816155836E-4
n392,最判,,最判,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,38,0.0013141289683464077,19,0.0,0,5.361701816155836E-4
n393,月別,,月別,4,37.0,6.0,0.29574944071588366,0.3144730206757447,0.0027037102324309853,0.01097835,0.01097835,19,0.0010950648114094617,0,0.0,0,0.02702613736582582
n394,月次,,月次,1,11.0,7.0,0.2227839568587799,0.2309163604927594,0.0,4.0670438E-4,4.0670438E-4,22,5.851158287650917E-4,0,0.0,0,0.001394077707604712
n395,月間,,月間,2,58.0,7.0,0.2740464344941957,0.28728117570780226,1.3471220100513463E-5,0.0046270303,0.0046270303,30,5.960845961558667E-4,0,0.0,0,0.01161629396041741
n396,有料,,有料,1,6.0,6.0,0.2932564330079858,0.31149773071104464,0.0,0.009760588,0.009760588,27,3.8642169688780307E-4,0,0.0,0,0.022591039922983544
n397,有無,,有無,2,20.0,6.0,0.28739130434782606,0.3039334341906207,2.213501415142421E-6,0.01150897,0.01150897,25,5.433320817683669E-4,0,0.0,0,0.025738215154550024
n398,未承認,,未承認,1,6.0,7.0,0.22414377755171244,0.23179886175347533,0.0,3.2142265E-4,3.2142265E-4,15,5.702419458891839E-4,0,0.0,0,0.0012180676344334368
n399,末,,末,2,30.0,7.0,0.25870841487279844,0.271497010301851,5.509477493041376E-5,0.0025330256,0.0025330256,20,6.478607679052155E-4,0,0.0,0,0.006776868296596945
n400,本質,,本質,1,6.0,7.0,0.26567524115755625,0.28042288019595096,0.0,0.0024863703,0.0024863703,20,4.767416018388412E-4,0,0.0,0,0.00749945582752953
n401,条,,条,1,7.0,8.0,0.22399186716367334,0.23278402132411133,0.0,7.6712744E-4,7.6712744E-4,18,4.226234807026364E-4,0,0.0,0,0.002338722454618484
n402,東京,,東京,1,7.0,1.0,1.0,1.0,0.0,0.0,0.0,39,0.0013141289683464077,20,0.0,0,5.361701816155836E-4
n403,校正,,校正,3,44.0,6.0,0.2890249234805422,0.3047655068078675,1.9835480150451828E-4,0.0075484086,0.0075484086,23,8.486895733039598E-4,0,0.0,0,0.018095871229845805
n404,案,,案,4,251.0,6.0,0.30960187353629975,0.33116490166414647,2.8392987457164473E-5,0.025231807,0.025231807,30,9.326145228099128E-4,0,0.6666666666666666,4,0.05720646417497432
n405,検索,,検索,4,32.0,7.0,0.2733664185277089,0.2883149628989266,0.00269573802020345,0.004501716,0.004501716,13,0.0012830113882719946,0,0.16666666666666666,1,0.01229305509940797
n406,検討,,検討,3,27.0,6.0,0.3232273838630807,0.34624306606152444,1.651815685185844E-5,0.019329388,0.019329388,18,8.004863022270636E-4,0,0.6666666666666666,2,0.04772185563754513
n407,業務,,業務,7,46.0,6.0,0.3204071740184198,0.343797276853254,5.189569911126921E-4,0.035113964,0.035113964,23,0.001504366571843512,0,0.38095238095238093,8,0.08079320177192285
n408,業務委託,,業務委託,2,104.0,6.0,0.28614718614718615,0.30237014624306674,3.986797002029925E-5,0.0071372516,0.0071372516,21,5.889152438058523E-4,0,0.0,0,0.017233188543374595
n409,業務委託契約,,業務委託契約,2,40.0,8.0,0.2111146598530821,0.21924753259851598,1.1414378379798362E-5,1.4267901E-4,1.4267901E-4,4,8.013642435261061E-4,0,0.0,0,0.0015564270730053266
n410,構成,,構成,10,569.0,6.0,0.34862869198312235,0.3788703983862852,0.0020920472648313384,0.05750948,0.05750948,30,0.0021270238852485763,0,0.3333333333333333,15,0.13477871620521842
n411,構築,,構築,4,30.0,6.0,0.31657088122605365,0.34112455874937103,0.002939927218952139,0.018335164,0.018335164,30,0.0011937201071888575,0,0.16666666666666666,1,0.045417804813471116
n412,標本,,標本,1,17.0,1.0,1.0,1.0,0.0,0.0,0.0,40,0.0013141289683464077,21,0.0,0,5.361701816155836E-4
n413,権,,権,2,24.0,7.0,0.25952100510404397,0.27574742453713674,5.857594959120581E-5,0.003920992,0.003920992,18,6.329588146837274E-4,0,0.0,0,0.010390131309976037
n414,権利,,権利,7,83.0,6.0,0.32291157791890573,0.34997478567826684,0.006358351203191943,0.030450484,0.030450484,18,0.0018595878209527032,0,0.23809523809523808,5,0.07250971979014025
n415,横,,横,4,51.0,6.0,0.2989597467209408,0.31880988401412075,8.079451809488671E-4,0.010407675,0.010407675,31,0.0010993924018837834,0,0.3333333333333333,2,0.027794096234907067
n416,機,,機,3,216.0,6.0,0.25860719874804383,0.271432173474533,7.736953926392278E-5,0.0027114835,0.0027114835,29,0.0010172045217777016,0,0.0,0,0.007838728393222682
n417,次,,次,1,5.0,7.0,0.28965819456617004,0.3040739139831432,0.0,0.0077824346,0.0077824346,18,3.6792549925299275E-4,0,0.0,0,0.01785295855744422
n418,正確,,正確,6,85.0,6.0,0.33707292197858235,0.36369137670196844,8.90902075530684E-4,0.031231921,0.031231921,25,0.001473784489780848,0,0.26666666666666666,4,0.07639822245128376
n419,氏,,氏,66,1172.0,6.0,0.381199538638985,0.4436712052445791,0.10451984136200178,0.105129026,0.105129026,26,0.020178885110494822,0,0.01818181818181818,39,0.27760512380702146
n420,氏名,,氏名,1,15.0,7.0,0.25364543361473524,0.26656941142568924,0.0,0.0023597083,0.0023597083,27,3.982048104615193E-4,0,0.0,0,0.005857284199251486
n421,民事,,民事,2,10.0,6.0,0.2932564330079858,0.30978315683308194,4.113572522174609E-5,0.009426196,0.009426196,20,6.018587839095796E-4,0,0.0,0,0.022587309806865328
n422,永久,,永久,1,12.0,1.0,1.0,1.0,0.0,0.0,0.0,41,0.0013141289683464077,22,0.0,0,5.361701816155836E-4
n423,治療,,治療,1,6.0,8.0,0.21064372211599744,0.21871082775016198,0.0,1.3073134E-4,1.3073134E-4,20,5.657398342299646E-4,0,0.0,0,0.0010180077865261591
n424,法,,法,7,143.0,6.0,0.2954850245864998,0.31621280887544206,0.011491333771825036,0.0097033195,0.0097033195,29,0.002538972108009115,0,0.0,0,0.026131733450761634
n425,法令,,法令,2,14.0,7.0,0.2547206165703276,0.2670592896765358,0.0,0.0016829863,0.0016829863,25,7.555950220376725E-4,0,1.0,1,0.005315394272020788
n426,法令違反,,法令違反,1,5.0,6.0,0.2885202968136185,0.3037317196167429,0.0,0.006684825,0.006684825,15,3.958785706577505E-4,0,0.0,0,0.015810476839228208
n427,法務,,法務,4,58.0,7.0,0.26567524115755625,0.2835422519991353,0.002670691506950494,0.0037522435,0.0037522435,26,0.0012920298217899782,0,0.0,0,0.011194034722502542
n428,法務部,,法務部,3,24.0,6.0,0.3098921706516643,0.32884518406454993,2.529041437009593E-5,0.019354874,0.019354874,4,7.500220191657916E-4,0,0.3333333333333333,1,0.04436922120553839
n429,法的,,法的,1,21.0,8.0,0.22999304105775922,0.2411299618183119,0.0,6.19447E-4,6.19447E-4,20,4.578009247116267E-4,0,0.0,0,0.002572606620501652
n430,注意,,注意,1,7.0,7.0,0.2364937388193202,0.24583603486780392,0.0,0.001015352,0.001015352,25,4.423409163964297E-4,0,0.0,0,0.002633153302295289
n431,流れ,,流れ,2,22.0,6.0,0.2902942468159859,0.3073121533030768,5.492955147776575E-5,0.010286874,0.010286874,30,5.595534953312074E-4,0,0.0,0,0.023525117708193394
n432,潜在,,潜在,2,13.0,6.0,0.29482604817127567,0.31348966212808943,0.0010289453466172406,0.0055404254,0.0055404254,20,7.096865706695246E-4,0,0.0,0,0.016515672625747026
n433,濡れ,,濡れ,2,20.0,7.0,0.24896421845574387,0.259595850443051,0.0025640726798055965,9.181998E-4,9.181998E-4,5,0.001152500135360045,0,0.0,0,0.003034250936202704
n434,点,,点,5,40.0,6.0,0.30960187353629975,0.3309379727685337,0.004603511147170048,0.02116561,0.02116561,25,0.001453282219580454,0,0.2,2,0.049139889742250295
n435,無作為,,無作為,2,13.0,6.0,0.3305,0.3532274331820491,0.0,0.02029896,0.02029896,30,6.116696391774824E-4,0,1.0,1,0.04965393505058999
n436,無断,,無断,5,234.0,6.0,0.3421325051759834,0.36863338376197863,2.041486209287214E-5,0.038241405,0.038241405,27,0.001150091354475218,0,0.7,7,0.09095646897588541
n437,特定,,特定,11,88.0,6.0,0.3458922030350602,0.37486132123046073,0.00988726721772528,0.03818197,0.03818197,15,0.00301432458968638,0,0.12727272727272726,7,0.09432019023225398
n438,特殊,,特殊,2,23.0,7.0,0.26054394954670873,0.27313594121460943,0.0016924439526754633,0.0016917099,0.0016917099,4,7.539684862759642E-4,0,0.0,0,0.005089281610418791
n439,特段,,特段,1,6.0,6.0,0.2805602716468591,0.2935703479576402,0.0,0.0046923934,0.0046923934,20,4.0137999349803524E-4,0,0.0,0,0.010861471242404257
n440,状態,,状態,1,5.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n441,独自,,独自,1,6.0,7.0,0.24812312312312312,0.25972552409768684,0.0,0.0013177671,0.0013177671,20,4.552234094381298E-4,0,0.0,0,0.0036076660818794627
n442,画像,,画像,68,1213.0,5.0,0.41468005018820575,0.47342410489157755,0.07191003616225408,0.20346521,0.20346521,27,0.015300687941222718,0,0.07023705004389816,160,0.4856018584125292
n443,留意,,留意,2,20.0,7.0,0.23666308628714644,0.24684460773719374,7.822041955186028E-6,0.0013710604,0.0013710604,25,7.313384528997383E-4,0,0.0,0,0.0038583095998368355
n444,痛い,,痛い,2,22.0,7.0,0.24896421845574387,0.25959585044305095,0.0025640726798055965,9.181998E-4,9.181998E-4,28,0.001152500135360045,0,0.0,0,0.003034250936202704
n445,発信,,発信,2,43.0,7.0,0.28284124946512623,0.3002161227577269,4.2615881312801896E-5,0.009065316,0.009065316,23,6.025007886493603E-4,0,0.0,0,0.02116604351707355
n446,発注者,,発注者,1,5.0,8.0,0.21851239669421488,0.2264480224767664,0.0,3.2320915E-4,3.2320915E-4,23,5.607251429714034E-4,0,0.0,0,0.001174667099004308
n447,発見,,発見,1,6.0,6.0,0.3140142517814727,0.3363086232980347,0.0,0.015857507,0.015857507,18,3.8695665293504396E-4,0,0.0,0,0.03852988292689431
n448,登録,,登録,2,35.0,6.0,0.268371904181892,0.2824256177508823,2.657322418432966E-4,0.0036599974,0.0036599974,15,6.930774814875443E-4,0,0.0,0,0.009413124099182968
n449,的,,的,32,288.0,6.0,0.36159737417943105,0.40355521936460054,0.05987633759882411,0.051829852,0.051829852,20,0.010593001022251419,0,0.014112903225806451,7,0.13725262360869642
n450,監修,,監修,5,106.0,5.0,0.3596300326441785,0.3865355521936479,6.438978618726595E-4,0.043671,0.043671,15,0.001245921357647203,0,0.6,6,0.10611830878284402
n451,監視,,監視,1,5.0,7.0,0.2731404958677686,0.2860456739427997,0.0,0.004079202,0.004079202,27,3.9689064337418694E-4,0,0.0,0,0.009469860106786016
n452,目標,,目標,8,125.0,5.0,0.3643880926130099,0.39299041855774247,0.00605988065022896,0.049381416,0.049381416,13,0.001963163147499098,0,0.39285714285714285,11,0.12111156179719655
n453,目視,,目視,2,13.0,6.0,0.33299748110831234,0.3566313666162397,0.0,0.026401497,0.026401497,25,5.589725660756164E-4,0,1.0,1,0.0627970980377216
n454,直リンク,,直リンク,4,123.0,6.0,0.30182648401826484,0.32367624810892703,4.4565994521930414E-4,0.017650664,0.017650664,27,0.0010469570180345897,0,0.3333333333333333,2,0.042060326806163464
n455,確定,,確定,1,7.0,7.0,0.26567524115755625,0.28042288019595096,0.0,0.0024863703,0.0024863703,20,4.767416018388412E-4,0,0.0,0,0.00749945582752953
n456,確認,,確認,37,688.0,5.0,0.39652069586082783,0.4407967725668172,0.020655045831640167,0.15319796,0.15319796,25,0.007484755937607729,0,0.14114114114114115,94,0.36003161777286613
n457,社,,社,17,800.0,6.0,0.33350151362260344,0.3644982349974802,0.012120634022127022,0.040916044,0.040916044,4,0.004236984927394684,0,0.08823529411764706,12,0.10161341753104942
n458,禁止,,禁止,4,35.0,6.0,0.319015444015444,0.3440242057488669,4.7377838619185585E-6,0.027291577,0.027291577,27,9.202493852701346E-4,0,0.5,3,0.06427877633236674
n459,秋,,秋,1,6.0,7.0,0.25452445128994994,0.2656977163028595,0.0,0.0019106659,0.0019106659,4,4.1892406745148384E-4,0,0.0,0,0.0048362890286357055
n460,積極,,積極,1,7.0,7.0,0.26567524115755625,0.28042288019595096,0.0,0.0024863703,0.0024863703,20,4.767416018388412E-4,0,0.0,0,0.00749945582752953
n461,立上り,,立上り,3,79.0,7.0,0.28940455341506127,0.30687270369569986,0.0010514490398174745,0.009796725,0.009796725,4,8.688367366010628E-4,0,0.3333333333333333,1,0.02386509876721972
n462,章,,章,1,6.0,6.0,0.29535299374441465,0.3118003025718616,0.0,0.009009556,0.009009556,4,3.8607748051176175E-4,0,0.0,0,0.020631314620522267
n463,競合,,競合,1,8.0,1.0,1.0,1.0,0.0,0.0,0.0,42,0.0013141289683464077,23,0.0,0,5.361701816155836E-4
n464,第三者,,第三者,3,67.0,6.0,0.3323278029160382,0.35562279374684996,0.0024594351458179405,0.02013414,0.02013414,30,0.0010020674654151467,0,0.3333333333333333,1,0.049963567102453164
n465,等,,等,42,449.0,5.0,0.4052728387492336,0.4514120020171452,0.06633003319686291,0.1393491,0.1393491,15,0.009916814581770388,0,0.09059233449477352,78,0.33666814976839754
n466,策,,策,3,22.0,7.0,0.24572490706319702,0.2584395936892149,0.00257284326817316,0.0018160151,0.0018160151,20,0.0012125075567380736,0,0.0,0,0.0057096616213156695
n467,管理,,管理,4,36.0,6.0,0.30196436729100046,0.3203479576399407,2.4000239066231474E-4,0.01185149,0.01185149,4,0.001009935164803823,0,0.16666666666666666,1,0.029188912693075813
n468,範囲,,範囲,1,8.0,7.0,0.27056897257470325,0.28259131186513936,0.0,0.0031504685,0.0031504685,27,3.9012113244055234E-4,0,0.0,0,0.007404505356030307
n469,系,,系,3,23.0,6.0,0.3309964947421132,0.35448814926878636,0.0025640726798055965,0.020425107,0.020425107,30,0.00102665690158845,0,0.3333333333333333,1,0.050569060895770936
n470,累計,,累計,2,57.0,7.0,0.2804412388629614,0.29542540162812525,2.0667363122579264E-5,0.007267977,0.007267977,30,5.84982513618251E-4,0,0.0,0,0.01748684670748424
n471,紹介,,紹介,2,12.0,6.0,0.3306653326663332,0.35347957639939653,0.0025640726798055965,0.019096265,0.019096265,30,8.671462123559583E-4,0,0.0,0,0.04708270074793545
n472,経営,,経営,1,29.0,8.0,0.20825456836798992,0.21551221093581158,0.0,1.9294576E-4,1.9294576E-4,23,5.204250685689157E-4,0,0.0,0,0.0010071140813660404
n473,経験,,経験,2,23.0,7.0,0.2805602716468591,0.2968121893235363,1.683852490134201E-5,0.007684874,0.007684874,21,5.695015000056678E-4,0,0.0,0,0.01805782218010442
n474,結果,,結果,10,82.0,6.0,0.3408973697782362,0.36901159858799976,0.005878507151934386,0.04408019,0.04408019,13,0.0023760765619081532,0,0.2,9,0.10563667298828411
n475,統括,,統括,6,188.0,6.0,0.2858996539792388,0.3057992939989918,3.9654256774782683E-4,0.0055995085,0.0055995085,31,0.001623964001491568,0,0.4,6,0.019315132016971413
n476,継続,,継続,1,8.0,7.0,0.26567524115755625,0.28042288019595096,0.0,0.0024863703,0.0024863703,20,4.767416018388412E-4,0,0.0,0,0.00749945582752953
